As:1,As:2,As:3,As:4,As:5,As:6,Qz:1,Qz:2,Qz:3,Qz:4,Qz:5,Qz:6,Qz:7,Qz:8,S-I:1,S-I,S-II:1,S-II,Final:1,Final,sheet_source,Proj:1,Proj,S-I:2,S-I:3,S-II:2,S-II:3,Final:2,Final:3,Final:4,Final:5,student_id
0.0,65.5,60.5,28.0,62.0,73.0,2.5,6.5,9.0,10.0,10.0,3.5,8.0,2.0,14.75,5.53,17.5,6.56,60.5,27.22,1,0.0,0.0,,,,,,,,,14
105.0,60.0,39.5,50.0,80.0,89.0,0.0,2.0,5.5,1.0,1.0,1.5,7.0,2.0,15.5,5.81,6.25,2.34,40.0,18.0,1,0.0,0.0,,,,,,,,,15
92.0,51.0,0.0,35.0,85.0,72.0,2.5,5.5,1.5,1.0,1.0,2.0,1.0,2.0,18.5,6.93,16.25,6.09,47.5,21.37,1,0.0,0.0,,,,,,,,,16
122.0,54.5,79.0,35.0,90.0,0.0,3.5,5.5,0.0,1.0,1.0,4.5,4.0,2.0,14.0,5.25,5.75,2.15,45.75,20.58,1,0.0,0.0,,,,,,,,,17
109.0,0.0,75.5,33.0,100.0,88.0,3.0,4.5,6.0,0.0,1.0,3.5,2.0,2.0,15.0,5.62,5.0,1.87,47.25,21.26,1,0.0,0.0,,,,,,,,,18
0.0,62.0,79.0,50.0,88.0,90.0,4.0,7.0,0.0,10.0,3.0,4.0,4.0,2.0,15.5,5.81,14.0,5.25,61.25,27.56,1,0.0,0.0,,,,,,,,,19
0.0,63.5,85.0,50.0,96.0,33.0,5.0,4.0,4.0,10.0,3.0,4.0,4.0,2.0,21.5,8.06,29.5,11.06,49.25,22.16,1,0.0,0.0,,,,,,,,,20
104.0,0.0,0.0,49.5,94.0,80.0,4.5,3.0,9.5,1.0,0.0,5.0,6.0,2.0,19.0,7.12,18.5,6.93,65.25,29.36,1,0.0,0.0,,,,,,,,,21
103.0,0.0,80.0,50.0,110.0,90.0,4.0,9.0,10.0,10.0,2.0,5.0,0.0,2.0,29.5,11.06,19.25,7.21,63.75,28.68,1,0.0,0.0,,,,,,,,,22
73.5,53.5,65.0,37.0,90.0,53.0,1.5,2.0,0.5,0.0,1.0,3.5,2.0,2.0,14.5,5.43,11.0,4.12,44.5,20.02,1,0.0,0.0,,,,,,,,,23
108.0,44.5,50.0,43.5,80.0,54.0,5.0,0.0,4.0,1.0,1.5,4.0,9.0,2.0,21.5,8.06,17.0,6.37,45.5,20.47,1,0.0,0.0,,,,,,,,,24
107.0,56.0,82.5,47.0,40.0,65.0,5.0,9.0,9.5,10.0,10.0,4.5,10.0,2.0,29.25,10.96,21.75,8.15,64.0,28.8,1,0.0,0.0,,,,,,,,,25
119.0,42.0,72.0,46.0,108.0,80.0,4.5,8.0,1.5,0.5,3.0,3.5,8.0,2.0,19.0,7.12,18.5,6.93,66.5,29.92,1,0.0,0.0,,,,,,,,,26
75.0,0.0,0.0,15.0,87.0,0.0,2.5,6.0,1.0,0.0,2.0,0.0,0.0,0.0,12.5,4.68,2.0,0.75,14.0,6.3,1,0.0,0.0,,,,,,,,,27
103.0,52.0,60.0,21.0,65.5,79.0,4.5,9.0,1.0,0.0,3.0,3.5,9.0,2.0,19.5,7.31,14.75,5.53,58.75,26.43,1,0.0,0.0,,,,,,,,,28
56.5,0.0,61.0,25.5,59.0,71.0,3.5,3.0,2.0,0.0,2.0,3.5,4.0,2.0,12.0,4.5,13.25,4.96,35.75,16.08,1,0.0,0.0,,,,,,,,,29
110.0,53.5,70.5,30.0,61.0,73.0,3.5,8.5,1.0,10.0,5.0,2.5,5.0,2.0,13.5,5.06,6.5,2.43,43.5,19.57,1,0.0,0.0,,,,,,,,,30
89.0,40.0,32.5,33.5,54.0,49.0,3.0,3.5,0.0,0.0,3.0,2.0,3.0,2.0,11.5,4.31,4.25,1.59,43.5,19.57,1,0.0,0.0,,,,,,,,,31
92.0,70.0,82.0,42.5,0.0,84.5,4.0,7.0,3.0,0.0,8.0,4.0,3.0,2.0,11.75,4.4,11.5,4.31,40.0,18.0,1,0.0,0.0,,,,,,,,,32
101.0,49.5,0.0,47.5,88.0,46.0,3.0,8.5,0.5,0.0,1.0,2.0,2.0,2.0,17.5,6.56,7.75,2.9,24.25,10.91,1,0.0,0.0,,,,,,,,,33
62.0,0.0,57.0,30.0,87.0,67.0,0.0,10.0,0.0,1.0,3.0,0.0,6.0,2.0,9.0,3.37,4.25,1.59,27.75,12.48,1,0.0,0.0,,,,,,,,,34
84.0,51.0,44.5,28.0,80.0,48.0,2.0,7.0,1.0,0.0,9.0,3.0,7.0,2.0,14.0,5.25,4.0,1.5,36.25,16.31,1,0.0,0.0,,,,,,,,,35
125.0,60.0,84.0,40.5,110.0,86.0,4.5,6.0,0.0,0.0,3.0,2.5,2.0,2.0,21.5,8.06,11.5,4.31,50.75,22.83,1,0.0,0.0,,,,,,,,,36
97.0,0.0,50.0,41.0,72.0,0.0,0.0,4.5,0.0,0.0,3.0,0.0,0.0,2.0,11.75,4.4,3.75,1.4,14.5,6.52,1,0.0,0.0,,,,,,,,,37
3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15.0,15.0,15.0,15.0,45.0,45.0,2,0.0,0.0,,,,,,,,,38
130.0,70.0,100.0,50.0,120.0,80.0,5.0,15.0,10.0,10.0,10.0,5.0,12.0,2.0,40.0,,40.0,,100.0,,2,0.0,0.0,,,,,,,,,39
109.0,57.0,79.0,47.0,115.0,68.0,2.0,5.0,1.0,10.0,2.0,0.0,7.0,2.0,28.5,10.68,23.0,8.62,59.25,26.66,2,0.0,0.0,,,,,,,,,41
100.0,57.0,81.0,42.0,117.0,71.0,5.0,6.0,10.0,10.0,2.0,5.0,12.0,2.0,22.0,8.25,28.0,10.5,70.75,31.83,2,0.0,0.0,,,,,,,,,42
71.0,68.0,92.0,47.0,87.0,55.0,3.0,4.0,1.0,2.0,0.0,0.0,7.0,2.0,15.0,5.62,12.5,4.68,50.75,22.83,2,0.0,0.0,,,,,,,,,43
95.0,0.0,67.4,33.0,78.0,42.0,2.0,4.0,0.0,1.0,0.0,1.5,8.0,2.0,12.5,4.68,5.75,2.15,34.75,15.63,2,0.0,0.0,,,,,,,,,44
0.0,60.0,98.0,46.0,114.0,73.0,2.0,8.0,2.0,10.0,10.0,2.0,5.0,2.0,14.0,5.25,24.0,9.0,55.75,25.08,2,0.0,0.0,,,,,,,,,45
60.0,0.0,38.0,24.0,50.0,48.0,1.0,7.0,1.0,2.0,0.0,1.5,6.0,2.0,14.0,5.25,10.0,3.75,36.25,16.31,2,0.0,0.0,,,,,,,,,46
90.0,54.0,30.3,20.0,62.0,24.0,4.0,5.0,0.0,2.0,2.0,1.0,6.0,2.0,12.0,4.5,6.5,2.43,36.75,16.53,2,0.0,0.0,,,,,,,,,47
0.0,0.0,46.0,17.0,106.0,64.0,2.0,0.0,0.0,5.0,0.0,1.5,9.0,2.0,9.0,3.37,11.5,4.31,37.25,16.76,2,0.0,0.0,,,,,,,,,48
0.0,70.0,71.0,24.0,75.0,70.0,2.0,0.0,1.0,2.0,7.0,0.0,6.0,2.0,10.0,3.75,15.0,5.62,48.0,21.6,2,0.0,0.0,,,,,,,,,49
82.0,60.0,52.0,38.0,22.0,0.0,3.5,8.0,2.0,10.0,2.0,5.0,0.0,2.0,22.25,8.34,19.5,7.31,44.0,19.8,2,0.0,0.0,,,,,,,,,50
97.0,0.0,98.0,48.0,116.0,77.0,5.0,6.0,2.0,10.0,2.0,0.0,10.0,2.0,32.0,12.0,24.5,9.18,57.25,25.76,2,0.0,0.0,,,,,,,,,51
127.0,68.0,98.0,47.0,118.0,76.0,5.0,10.0,4.0,10.0,4.0,5.0,12.0,2.0,35.25,13.21,32.0,12.0,76.25,34.31,2,0.0,0.0,,,,,,,,,52
76.0,30.0,61.1,45.0,97.0,68.0,1.5,5.0,2.0,2.0,3.0,1.5,12.0,2.0,12.75,4.78,11.0,4.12,51.0,22.95,2,0.0,0.0,,,,,,,,,53
124.0,57.0,74.0,25.0,59.0,37.0,2.0,5.0,0.0,8.0,2.0,1.5,8.0,2.0,19.0,7.12,19.5,7.31,37.75,16.98,2,0.0,0.0,,,,,,,,,54
83.0,55.0,33.1,37.0,69.0,55.0,2.5,7.0,0.0,2.0,0.0,1.5,5.0,2.0,11.75,4.4,6.0,2.25,26.5,11.92,2,0.0,0.0,,,,,,,,,55
117.0,64.0,98.0,45.0,99.0,77.0,1.0,5.0,0.0,7.0,5.0,1.0,6.0,2.0,14.75,5.53,11.5,4.31,39.0,17.55,2,0.0,0.0,,,,,,,,,56
124.0,68.0,99.0,48.0,117.0,73.0,4.0,8.0,1.0,10.0,10.0,0.0,12.0,2.0,22.75,8.53,23.5,8.81,66.75,30.03,2,0.0,0.0,,,,,,,,,57
105.0,60.0,79.0,44.0,109.0,68.0,4.0,5.0,0.0,2.0,2.0,1.5,7.0,2.0,20.0,7.5,10.5,3.93,40.25,18.11,2,0.0,0.0,,,,,,,,,58
0.0,52.0,82.0,33.0,86.0,0.0,3.5,0.0,0.0,1.0,2.0,1.5,12.0,2.0,12.5,4.68,8.0,3.0,34.0,15.3,2,0.0,0.0,,,,,,,,,59
0.0,67.0,54.0,34.0,105.0,51.0,2.0,4.0,2.0,0.0,7.0,0.0,0.0,2.0,22.5,8.43,11.5,4.31,51.25,23.06,2,0.0,0.0,,,,,,,,,61
94.0,60.0,83.0,19.6,74.0,55.0,1.5,6.0,0.0,1.0,3.0,2.5,9.0,2.0,18.5,6.93,7.25,2.71,46.5,20.92,2,0.0,0.0,,,,,,,,,62
0.0,40.0,38.7,17.0,67.0,47.0,2.0,6.0,0.0,1.0,0.0,0.0,6.0,2.0,4.25,1.59,7.25,2.71,16.5,7.42,2,0.0,0.0,,,,,,,,,63
77.0,65.0,37.0,34.0,80.0,54.0,2.5,6.0,0.0,2.0,0.0,1.5,0.0,2.0,14.25,5.34,6.5,2.43,28.5,12.82,2,0.0,0.0,,,,,,,,,64
0.0,50.0,56.0,33.0,89.0,57.0,2.0,3.0,0.0,2.0,0.0,0.0,8.0,2.0,15.75,5.9,4.5,1.68,38.5,17.32,2,0.0,0.0,,,,,,,,,65
0.0,56.0,25.4,14.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.93,1.25,0.46,5.5,2.47,2,0.0,0.0,,,,,,,,,66
0.0,62.0,82.0,35.0,115.0,57.0,3.5,5.0,1.0,3.0,1.0,2.0,12.0,2.0,20.5,7.68,15.0,5.62,47.75,21.48,2,0.0,0.0,,,,,,,,,67
0.0,60.0,82.0,29.0,97.0,57.0,5.0,3.0,0.0,10.0,2.0,1.5,12.0,2.0,19.0,7.12,9.5,3.56,43.5,19.57,2,0.0,0.0,,,,,,,,,68
3.75,3.75,3.75,3.75,3.75,0.0,1.66,1.66,1.66,1.66,1.66,1.66,1.66,0.0,15.0,15.0,15.0,15.0,40.0,40.0,3,3.0,3.0,,,,,,,,,69
80.0,100.0,120.0,60.0,80.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,40.0,,50.0,,110.0,,3,100.0,0.0,,,,,,,,,70
73.0,0.0,74.0,42.0,0.0,0.0,9.0,2.0,0.0,8.0,5.0,8.0,6.0,0.0,29.0,10.87,14.5,4.34,41.25,15.0,3,70.0,2.1,,,,,,,,,72
67.5,0.0,90.0,55.0,59.0,0.0,10.0,4.5,7.0,10.0,7.0,6.0,3.0,0.0,31.5,11.81,32.0,9.6,71.75,26.09,3,75.0,2.25,,,,,,,,,73
67.0,44.0,80.0,0.0,0.0,0.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,10.5,3.93,0.5,0.15,6.0,2.18,3,0.0,0.0,,,,,,,,,74
0.0,0.0,0.0,20.0,46.0,0.0,0.0,6.5,6.0,6.5,6.0,7.0,5.0,0.0,22.0,8.25,9.6,2.88,38.5,14.0,3,45.0,1.35,,,,,,,,,75
27.25,51.5,102.0,0.0,70.0,0.0,10.0,3.5,6.5,2.0,4.0,0.0,4.5,0.0,26.5,9.93,8.5,2.54,26.75,9.72,3,70.0,2.1,,,,,,,,,76
53.5,64.5,86.0,37.0,50.0,0.0,8.5,7.0,10.0,6.0,9.5,7.0,3.5,0.0,25.5,9.56,35.0,10.5,47.25,17.18,3,65.0,1.95,,,,,,,,,77
27.5,69.0,71.0,48.0,47.0,0.0,4.5,2.0,1.0,0.0,4.0,6.0,6.0,0.0,11.0,4.12,4.0,1.2,24.5,8.9,3,80.0,2.4,,,,,,,,,78
72.5,82.0,101.0,57.0,67.0,0.0,6.0,6.0,8.5,6.0,4.0,10.0,6.0,0.0,35.0,13.12,20.0,6.0,58.25,21.18,3,50.0,1.5,,,,,,,,,79
65.5,62.5,96.0,56.0,46.0,0.0,7.0,2.5,9.0,2.0,4.0,5.0,0.0,0.0,12.0,4.5,25.0,7.5,46.0,16.72,3,50.0,1.5,,,,,,,,,80
43.0,74.0,71.0,28.0,39.0,0.0,2.5,0.0,7.0,8.5,5.0,4.0,4.5,0.0,8.5,3.18,7.3,2.19,19.75,7.18,3,30.0,0.9,,,,,,,,,81
65.0,81.5,0.0,48.0,30.0,0.0,2.0,0.0,7.5,2.0,8.0,2.0,0.0,0.0,9.0,3.37,1.3,0.39,20.75,7.54,3,60.0,1.8,,,,,,,,,82
74.0,52.0,119.0,60.0,80.0,0.0,10.0,9.5,8.0,5.0,7.0,10.0,7.5,0.0,33.5,12.56,42.0,12.6,67.0,24.36,3,85.0,2.54,,,,,,,,,83
69.0,81.5,115.0,60.0,78.0,0.0,3.5,2.0,9.0,6.0,8.0,6.0,0.0,0.0,16.0,6.0,18.3,5.49,47.75,17.36,3,55.0,1.65,,,,,,,,,84
61.0,42.0,83.0,0.0,0.0,0.0,10.0,0.0,6.0,8.5,9.0,7.0,4.5,0.0,15.5,5.81,23.5,7.05,47.75,17.36,3,65.0,1.95,,,,,,,,,85
22.25,38.5,65.5,26.0,0.0,0.0,2.5,0.0,3.5,4.0,6.0,6.0,1.0,0.0,1.5,0.56,2.8,0.84,25.0,9.09,3,30.0,0.9,,,,,,,,,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,4.0,1.0,1.5,0.0,5.0,1.87,1.0,0.3,10.0,3.63,3,0.0,0.0,,,,,,,,,87
53.5,29.5,78.0,0.0,0.0,0.0,6.5,4.0,6.0,6.0,10.0,5.0,7.0,0.0,24.5,9.18,26.5,7.95,41.25,15.0,3,55.0,1.65,,,,,,,,,88
49.0,76.0,107.0,58.0,0.0,0.0,7.0,4.0,4.0,6.0,7.0,5.0,7.5,0.0,11.0,4.12,15.5,4.65,48.5,17.63,3,70.0,2.1,,,,,,,,,89
24.25,69.0,75.0,48.0,76.0,0.0,5.5,2.0,4.0,6.0,2.0,6.0,3.5,0.0,13.5,5.06,21.3,6.39,41.25,15.0,3,35.0,1.05,,,,,,,,,90
71.0,83.0,113.0,60.0,76.0,0.0,7.0,4.5,4.0,5.0,9.0,0.0,4.0,0.0,24.5,9.18,13.5,4.05,39.0,14.18,3,80.0,2.4,,,,,,,,,91
53.0,87.0,96.0,0.0,0.0,0.0,7.5,3.5,5.5,2.0,6.0,3.0,4.0,0.0,19.0,7.12,17.0,5.09,39.5,14.36,3,70.0,2.1,,,,,,,,,92
63.5,0.0,97.0,57.0,77.0,0.0,0.0,7.0,8.0,6.0,10.0,5.0,7.0,0.0,17.0,6.37,17.5,5.25,42.25,15.36,3,95.0,2.85,,,,,,,,,93
61.0,65.0,81.0,0.0,69.0,0.0,6.5,8.5,3.0,6.0,4.0,0.0,0.0,0.0,14.5,5.43,2.0,0.6,19.25,7.0,3,35.0,1.05,,,,,,,,,94
69.5,82.5,90.0,58.0,76.0,0.0,7.0,1.0,9.0,6.0,9.0,7.0,0.0,0.0,18.0,6.75,24.5,7.35,51.0,18.54,3,60.0,1.8,,,,,,,,,95
61.5,51.5,70.0,0.0,55.0,0.0,7.0,2.5,4.0,6.0,9.0,10.0,4.0,0.0,16.5,6.18,16.3,4.88,39.0,14.18,3,50.0,1.5,,,,,,,,,96
51.0,80.0,116.0,51.0,74.0,0.0,7.5,2.5,6.0,6.0,8.0,7.0,5.0,0.0,27.5,10.31,13.5,4.05,38.0,13.81,3,70.0,2.1,,,,,,,,,97
70.0,79.5,101.0,58.0,58.0,0.0,9.0,9.5,8.0,8.5,8.0,7.0,8.5,0.0,27.5,10.31,29.5,8.85,50.5,18.36,3,80.0,2.4,,,,,,,,,98
65.5,0.0,76.0,40.0,52.0,0.0,10.0,5.0,8.0,0.0,3.0,0.0,5.5,0.0,10.0,3.75,4.5,1.35,17.5,6.36,3,90.0,2.7,,,,,,,,,99
59.5,53.5,87.0,46.0,75.0,0.0,7.0,2.5,3.5,6.0,4.0,2.0,3.5,0.0,20.5,7.68,23.9,7.17,50.75,18.45,3,70.0,2.1,,,,,,,,,101
46.5,0.0,88.0,46.0,56.0,0.0,9.0,0.0,1.5,5.0,10.0,8.0,4.0,0.0,19.5,7.31,28.5,8.55,38.0,13.81,3,80.0,2.4,,,,,,,,,102
64.5,36.0,50.0,18.0,21.0,0.0,3.0,4.5,5.0,6.0,8.0,0.0,3.5,0.0,9.5,3.56,3.0,0.9,24.75,9.0,3,0.0,0.0,,,,,,,,,103
68.5,77.5,70.0,46.0,37.0,0.0,7.5,8.0,4.5,6.0,0.0,5.0,1.0,0.0,21.0,7.87,15.5,4.65,28.5,10.36,3,60.0,1.8,,,,,,,,,104
69.0,87.0,105.0,0.0,67.0,0.0,10.0,9.5,3.0,0.0,5.0,0.0,10.5,0.0,32.5,12.18,24.5,7.35,36.25,13.18,3,80.0,2.4,,,,,,,,,105
71.5,38.0,79.0,41.0,0.0,0.0,6.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,13.0,4.87,11.0,3.3,17.0,6.18,3,75.0,2.25,,,,,,,,,106
72.0,82.0,101.0,0.0,55.0,0.0,7.0,0.0,9.0,8.0,7.0,7.0,3.5,0.0,22.5,8.43,16.5,4.95,33.75,12.27,3,95.0,2.85,,,,,,,,,107
65.0,71.5,111.0,48.0,0.0,0.0,7.0,2.5,4.5,4.0,8.0,2.0,0.0,0.0,15.0,5.62,1.5,0.45,16.5,6.0,3,65.0,1.95,,,,,,,,,108
0.0,25.0,54.0,14.0,0.0,0.0,1.0,0.5,2.0,3.0,2.0,0.0,0.0,0.0,5.0,1.87,1.5,0.45,12.0,4.36,3,0.0,0.0,,,,,,,,,109
68.5,86.0,78.0,54.0,73.0,0.0,0.0,0.0,5.5,8.5,7.0,4.0,3.5,0.0,15.0,5.62,25.8,7.74,41.5,15.09,3,85.0,2.54,,,,,,,,,110
61.0,63.0,80.0,0.0,63.0,0.0,7.0,6.5,2.5,3.0,5.0,0.0,5.5,0.0,22.0,8.25,16.2,4.86,28.75,10.45,3,0.0,0.0,,,,,,,,,111
67.5,86.0,99.0,53.0,70.0,0.0,7.0,4.5,3.5,7.0,7.0,0.0,0.0,0.0,18.0,6.75,12.5,3.75,37.25,13.54,3,65.0,1.95,,,,,,,,,112
64.0,82.0,106.0,51.0,73.0,0.0,8.5,7.0,5.5,8.5,5.0,7.0,2.5,0.0,22.5,8.43,13.0,3.9,34.5,12.54,3,95.0,2.85,,,,,,,,,113
44.0,78.5,101.0,0.0,0.0,0.0,4.0,2.5,4.0,0.0,7.0,8.0,0.0,0.0,18.0,6.75,4.5,1.35,22.5,8.18,3,40.0,1.2,,,,,,,,,114
44.5,83.0,91.0,0.0,65.0,0.0,7.0,2.5,8.0,0.0,6.0,0.0,0.5,0.0,8.0,3.0,4.5,1.35,10.5,3.81,3,0.0,0.0,,,,,,,,,115
3.75,3.75,3.75,3.75,3.75,0.0,1.66,1.66,1.66,1.66,1.66,1.66,1.66,0.0,15.0,15.0,15.0,15.0,40.0,40.0,4,0.0,0.0,,,,,,,,,116
80.0,100.0,120.0,60.0,80.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,40.0,,50.0,,110.0,,4,0.0,0.0,,,,,,,,,117
69.5,0.0,102.5,43.5,64.5,0.0,1.5,8.5,4.0,6.5,0.0,4.5,4.0,0.0,19.0,7.12,10.3,3.09,36.5,13.27,4,0.0,0.0,,,,,,,,,119
79.0,90.0,116.0,52.0,0.0,0.0,8.0,9.5,9.0,9.5,4.5,8.0,6.0,0.0,29.0,10.87,36.0,10.8,57.0,20.72,4,0.0,0.0,,,,,,,,,120
34.0,79.0,0.0,44.0,50.5,0.0,8.0,4.0,4.0,4.0,6.0,7.5,4.5,0.0,14.0,5.25,9.0,2.7,35.5,12.9,4,0.0,0.0,,,,,,,,,121
78.0,80.5,85.5,0.0,61.0,0.0,0.5,9.5,6.5,6.5,4.5,4.0,11.0,0.0,27.0,10.12,36.5,10.95,48.25,17.54,4,0.0,0.0,,,,,,,,,122
72.0,77.5,97.5,42.0,64.0,0.0,0.0,4.5,6.5,6.0,2.0,1.0,7.5,0.0,9.5,3.56,32.0,9.6,46.5,16.9,4,0.0,0.0,,,,,,,,,123
72.0,68.0,103.5,0.0,76.5,0.0,2.0,4.5,10.0,4.5,0.0,7.0,0.0,0.0,12.5,4.68,11.5,3.45,18.25,6.63,4,0.0,0.0,,,,,,,,,124
76.0,67.0,73.0,42.0,73.0,0.0,3.5,4.5,7.5,0.0,8.0,9.5,11.5,0.0,29.5,11.06,40.0,12.0,63.25,23.0,4,0.0,0.0,,,,,,,,,125
31.0,74.0,89.5,14.0,53.0,0.0,1.5,0.0,3.0,2.5,4.5,8.0,3.5,0.0,10.0,3.75,17.0,5.09,22.5,8.18,4,0.0,0.0,,,,,,,,,126
70.0,56.0,0.0,12.8,76.0,0.0,2.0,7.0,7.0,9.0,9.5,8.5,2.0,0.0,20.5,7.68,31.5,9.44,52.75,19.18,4,0.0,0.0,,,,,,,,,127
34.0,89.5,57.5,0.0,72.5,0.0,7.5,7.5,7.0,2.0,6.5,6.5,4.5,0.0,35.5,13.31,36.5,10.95,41.0,14.9,4,0.0,0.0,,,,,,,,,128
64.0,66.5,105.5,29.0,0.0,0.0,0.5,9.5,0.0,0.5,5.0,8.5,5.0,0.0,12.0,4.5,20.0,6.0,55.0,20.0,4,0.0,0.0,,,,,,,,,129
37.0,83.0,98.0,55.5,78.5,0.0,9.5,3.5,8.5,5.5,4.5,9.0,9.0,0.0,26.0,9.75,35.5,10.65,57.75,21.0,4,0.0,0.0,,,,,,,,,130
62.0,80.5,87.5,52.5,69.5,0.0,3.5,5.0,6.5,6.0,4.0,2.0,5.0,0.0,18.0,6.75,25.1,7.53,50.25,18.27,4,0.0,0.0,,,,,,,,,131
62.0,66.0,82.0,0.0,48.5,0.0,1.5,3.5,9.0,5.0,0.0,1.5,0.0,0.0,6.0,2.25,3.0,0.9,13.5,4.9,4,0.0,0.0,,,,,,,,,132
71.0,0.0,90.5,0.0,0.0,0.0,5.0,8.0,8.5,0.0,0.0,0.0,0.0,0.0,18.0,6.75,8.3,2.49,6.5,2.36,4,0.0,0.0,,,,,,,,,133
68.0,68.0,0.0,27.3,71.5,0.0,4.5,10.0,9.0,9.5,0.5,4.0,1.0,0.0,20.0,7.5,26.75,8.02,45.5,16.54,4,0.0,0.0,,,,,,,,,134
66.0,77.0,112.5,57.0,69.0,0.0,5.0,7.0,5.5,9.0,1.0,7.0,6.5,0.0,11.5,4.31,20.1,6.03,55.75,20.27,4,0.0,0.0,,,,,,,,,135
65.5,31.0,102.5,11.9,33.0,0.0,1.0,9.5,7.5,4.0,5.0,10.0,5.0,0.0,30.5,11.43,17.6,5.28,34.75,12.63,4,0.0,0.0,,,,,,,,,136
37.0,59.5,85.5,56.5,0.0,0.0,1.5,7.0,5.5,0.5,4.5,2.0,6.0,0.0,15.5,5.81,13.0,3.9,35.5,12.9,4,0.0,0.0,,,,,,,,,137
71.0,97.5,106.0,46.0,75.0,0.0,5.5,9.0,8.5,9.5,9.0,0.0,10.0,0.0,26.0,9.75,40.0,12.0,69.5,25.27,4,0.0,0.0,,,,,,,,,138
71.5,96.0,94.0,52.5,0.0,0.0,4.0,9.5,6.5,6.0,6.0,8.5,7.0,0.0,27.5,10.31,39.5,11.85,55.5,20.18,4,0.0,0.0,,,,,,,,,139
59.5,52.5,49.0,0.0,40.0,0.0,0.0,1.0,5.5,7.5,3.0,2.0,0.0,0.0,8.0,3.0,5.0,1.5,20.5,7.45,4,0.0,0.0,,,,,,,,,140
52.5,87.0,88.0,55.5,0.0,0.0,1.5,7.0,6.5,1.5,2.5,8.0,6.5,0.0,10.5,3.93,19.0,5.7,36.0,13.09,4,0.0,0.0,,,,,,,,,141
31.5,76.0,0.0,47.0,50.0,0.0,7.0,10.0,6.5,7.5,4.0,1.0,9.5,0.0,25.5,9.56,28.6,8.58,48.5,17.63,4,0.0,0.0,,,,,,,,,142
33.0,79.5,0.0,37.0,74.0,0.0,5.0,6.5,8.5,8.0,3.0,6.0,5.5,0.0,25.0,9.37,30.6,9.18,42.5,15.45,4,0.0,0.0,,,,,,,,,143
